time,flux,flux_err
185.9696164548659,1.0045620203018188,0.00011589941277634352
185.9900504823454,1.0046404600143433,0.00011590264330152422
186.01048440981685,1.0048155784606934,0.00011590798385441303
186.03091853683145,1.004833459854126,0.00011590769281610847
186.05135256360518,1.005226731300354,0.00011593502858886495
186.07178648991976,1.0044736862182617,0.00011590159556362778
186.09222061623586,1.0046415328979492,0.00011590703797992319
186.11265464231838,1.0043082237243652,0.00011589501809794456
186.1330885679272,1.0038694143295288,0.00011587765766307712
186.15352259354404,1.003358006477356,0.00011586661275941879
186.17395671868871,1.0030730962753296,0.00011584048479562625
186.19439074360707,1.002492070198059,0.00011577409168239683
186.21482466829184,1.0022070407867432,0.00011575879761949182
186.2352587927453,1.0012826919555664,0.00011570460628718138
186.2556928169579,1.0007996559143066,0.00011569652269827202
186.27612674094416,1.0003280639648438,0.0001156783546321094
186.29656076446554,0.9997169971466064,0.00011564523447304964
186.3169948879804,0.9988940954208374,0.00011562128929654136
186.33742881103535,0.998424768447876,0.00011558720871107653
186.35786283409107,0.9978059530258179,0.00011556292156456038
186.3782969566746,0.997894287109375,0.00011556009121704847
186.39873087903106,0.9977524876594543,0.0001155597492470406
186.41916490114818,0.9973565936088562,0.00011554114462342113
186.43959892303974,0.9968051910400391,0.00011550631461432204
186.46003294446564,0.9965232610702515,0.00011550646013347432
186.48046696589154,0.9963141679763794,0.00011548226757440716
186.50090098707733,0.995750904083252,0.00011545675079105422
186.5213351078055,0.9960619211196899,0.00011549130431376398
186.54176902829204,0.9955707788467407,0.00011544385779416189
186.5622030487866,0.9955624938011169,0.00011545964662218466
186.58263696881477,0.9958853721618652,0.00011548188194865361
186.60307108837878,0.9959442019462585,0.0001154663332272321
186.62350510793476,0.9961942434310913,0.00011548624752322212
186.64393902726442,0.9963407516479492,0.00011548589100129902
186.6643731463555,0.9965717792510986,0.00011549204646144062
186.68480716498743,0.9968050718307495,0.00011550151975825429
186.70524118361936,0.9967148900032043,0.00011549437476787716
186.72567510178487,0.997061014175415,0.0001155171703430824
186.7461092197118,0.997542679309845,0.00011552981595741585
186.7665432374124,0.9977412819862366,0.00011554304364835843
186.78697715487942,0.9983922839164734,0.00011557489051483572
186.80741127210786,0.998659610748291,0.00011560479470063001
186.82784528887714,0.999546229839325,0.00011565485328901559
186.84827920564567,0.9998294711112976,0.00011565582826733589
186.86871322194202,1.0004856586456299,0.00011568790796445683
186.8891473382464,1.0011245012283325,0.00011573236406547949
186.9095812540836,1.0011718273162842,0.00011571745562832803
186.93001526968146,1.0020679235458374,0.00011576250108191743
186.95044938505453,1.0023268461227417,0.00011577724217204377
186.97088330019324,1.0026167631149292,0.00011579399870242923
186.9913173150926,1.002817153930664,0.00011578905105125159
187.01175132953358,1.0030864477157593,0.00011580725549720228
187.03218544396805,1.0034053325653076,0.00011583105515455827
187.0526193579426,1.0035009384155273,0.00011583718151086941
187.0730533716851,1.0038636922836304,0.00011583420564420521
187.09348748542834,1.0039488077163696,0.00011584976164158434
187.11392139869713,1.0039983987808228,0.00011584722233237699
187.13435541174113,1.0037797689437866,0.00011584371532080695
187.15478942431946,1.0040932893753052,0.0001158576415036805
187.17522343689052,1.003851056098938,0.0001158472805400379
187.19565744923602,1.0036604404449463,0.00011584859748836607
187.21609146111587,1.0036108493804932,0.00011582607839955017
187.2365254727556,1.0032880306243896,0.00011581639409996569
187.2569594844026,1.0027302503585815,0.00011579868441913277
187.27739349558396,1.0026222467422485,0.00011578959674807265
187.29782740652445,1.001908779144287,0.00011576234101084992
187.3182615172409,1.0017865896224976,0.00011576262477319688
187.33869552749093,1.0013874769210815,0.00011574118252610788
187.35912943773292,1.0009922981262207,0.00011572527728276327
187.37956354751805,1.0003379583358765,0.00011569591151783243
187.3999975573024,1.0000534057617188,0.00011567923502298072
187.42043146661308,0.9995691180229187,0.00011566453758860007
187.44086547569896,0.9984586238861084,0.0001156280268332921
187.46129958455276,0.9985541105270386,0.0001156167927547358
187.48173349316494,0.9977315664291382,0.00011559879931155592
187.50216750155232,0.9972736835479736,0.00011555459786904976
187.5226016094748,0.9960779547691345,0.00011551284114830196
187.54303561738925,0.9880207180976868,0.00011512117634993047
187.56346952484455,0.982646644115448,0.00011488062591524795
187.58390353206778,0.9816043972969055,0.00011482412810437381
187.6043376392845,0.981155276298523,0.00011480307875899598
187.6247715460413,0.9815311431884766,0.00011483018170110881
187.6452055523332,0.9830613732337952,0.0001149011222878471
187.6656396586186,0.9901866316795349,0.00011521888518473133
187.68607356467692,0.9957013130187988,0.00011549350165296346
187.70650757027033,0.995758593082428,0.00011548188194865361
187.72694157585647,0.9958687424659729,0.00011549938790267333
187.74737558098423,0.9965207576751709,0.00011552219075383618
187.76780958587915,0.9967799186706543,0.00011553739750524983
187.78824359053397,0.997208297252655,0.00011555337550817057
187.808677694964,0.9979003071784973,0.00011558890400920063
187.82911159915966,0.9982355237007141,0.00011563164298422635
187.84954560288315,0.9986498951911926,0.00011564236046979204
187.86997950661316,0.9994490742683411,0.00011567807814572006
187.89041360987903,1.000184416770935,0.00011571619688766077
187.91084761313687,1.0006766319274902,0.0001157433507614769
187.93128151593555,1.0012508630752563,0.00011575841199373826
187.95171561850293,1.0018852949142456,0.00011579175770748407
187.97214962082944,1.0024470090866089,0.00011581005674088374
187.99258362269757,1.0032448768615723,0.00011585912579903379
188.01301752456493,1.0033090114593506,0.00011586509208427742
188.03345162596088,1.0035481452941895,0.00011586519394768402
188.07431952829938,1.0043889284133911,0.00011590775829972699
188.09475362899684,1.0044925212860107,0.00011591652582865208
188.11518762946798,1.004945158958435,0.00011593467206694186
188.13562152970553,1.0053930282592773,0.00011594683746807277
188.15605552970374,1.0053379535675049,0.00011594253737712279
188.17648962924432,1.0055512189865112,0.00011595597607083619
188.19692352878337,1.0054676532745361,0.00011595340038184077
188.21735752785025,1.0053631067276,0.00011595235991990194
188.23779162669234,1.005620002746582,0.0001159513631137088
188.25822562530084,1.0052051544189453,0.00011594637180678546
188.27865952366847,1.004895806312561,0.00011592906957957894
188.2990935218113,1.004372477531433,0.00011590922804316506
188.31952761972207,1.0039687156677246,0.00011587488552322611
188.33996151715837,1.0036530494689941,0.00011586351320147514
188.36039551460271,1.0029315948486328,0.00011582995648495853
188.38082961158216,1.0023831129074097,0.00011581195576582104
188.40126350831997,1.001710295677185,0.00011577508121263236
